W_image,B_image,survived_post_sic
CFD-WM-001-014-N.jpg,CFD-BM-001-014-N.jpg,B
CFD-WM-002-009-N.jpg,CFD-BM-002-013-N.jpg,W
CFD-WM-003-002-N.jpg,CFD-BM-003-003-N.jpg,B
CFD-WM-004-010-N.jpg,CFD-BM-004-002-N.jpg,B
CFD-WM-006-002-N.jpg,CFD-BM-005-003-N.jpg,B
CFD-WM-009-002-N.jpg,CFD-BM-009-002-N.jpg,B
CFD-WM-010-001-N.jpg,CFD-BM-010-003-N.jpg,B
CFD-WM-011-002-N.jpg,CFD-BM-011-016-N.jpg,B
CFD-WM-012-001-N.jpg,CFD-BM-012-018-N.jpg,B
CFD-WM-013-001-N.jpg,CFD-BM-013-002-N.jpg,B
CFD-WM-014-002-N.jpg,CFD-BM-015-015-N.jpg,B
CFD-WM-015-002-N.jpg,CFD-BM-016-036-N.jpg,B
CFD-WM-016-001-N.jpg,CFD-BM-017-021-N.jpg,B
CFD-WM-017-002-N.jpg,CFD-BM-018-001-N.jpg,W
CFD-WM-018-002-N.jpg,CFD-BM-019-002-N.jpg,B
CFD-WM-019-003-N.jpg,CFD-BM-020-001-N.jpg,W
CFD-WM-020-001-N.jpg,CFD-BM-021-021-N.jpg,B
CFD-WM-021-001-N.jpg,CFD-BM-022-022-N.jpg,W
CFD-WM-022-001-N.jpg,CFD-BM-023-029-N.jpg,W
CFD-WM-023-001-N.jpg,CFD-BM-024-001-N.jpg,B
CFD-WM-024-015-N.jpg,CFD-BM-025-035-N.jpg,W
CFD-WM-025-002-N.jpg,CFD-BM-026-002-N.jpg,B
CFD-WM-026-001-N.jpg,CFD-BM-027-001-N.jpg,B
CFD-WM-028-003-N.jpg,CFD-BM-028-002-N.jpg,B
CFD-WM-029-023-N.jpg,CFD-BM-029-024-N.jpg,B
CFD-WM-031-003-N.jpg,CFD-BM-030-003-N.jpg,B
CFD-WM-032-001-N.jpg,CFD-BM-031-003-N.jpg,B
CFD-WM-033-025-N.jpg,CFD-BM-032-024-N.jpg,B
CFD-WM-034-030-N.jpg,CFD-BM-033-003-N.jpg,W
CFD-WM-035-032-N.jpg,CFD-BM-034-031-N.jpg,W
CFD-WM-036-031-N.jpg,CFD-BM-036-003-N.jpg,B
CFD-WM-037-025-N.jpg,CFD-BM-037-033-N.jpg,W
CFD-WM-038-003-N.jpg,CFD-BM-038-001-N.jpg,B
CFD-WM-039-018-N.jpg,CFD-BM-039-029-N.jpg,B
CFD-WM-040-022-N.jpg,CFD-BM-040-002-N.jpg,B
CFD-WM-041-021-N.jpg,CFD-BM-041-035-N.jpg,B
CFD-WM-200-034-N.jpg,CFD-BM-043-071-N.jpg,W
CFD-WM-201-063-N.jpg,CFD-BM-044-001-N.jpg,B
CFD-WM-202-107-N.jpg,CFD-BM-045-004-N.jpg,B
CFD-WM-203-023-N.jpg,CFD-BM-046-006-N.jpg,B
CFD-WM-204-031-N.jpg,CFD-BM-200-046-N.jpg,W
CFD-WM-205-007-N.jpg,CFD-BM-201-077-N.jpg,B
CFD-WM-206-045-N.jpg,CFD-BM-202-063-N.jpg,B
CFD-WM-207-048-N.jpg,CFD-BM-203-001-N.jpg,B
CFD-WM-208-068-N.jpg,CFD-BM-204-003-N.jpg,B
CFD-WM-209-038-N.jpg,CFD-BM-205-001-N.jpg,W
CFD-WM-210-057-N.jpg,CFD-BM-206-114-N.jpg,W
CFD-WM-211-054-N.jpg,CFD-BM-207-024-N.jpg,B
CFD-WM-212-097-N.jpg,CFD-BM-208-065-N.jpg,B
CFD-WM-213-076-N.jpg,CFD-BM-209-088-N.jpg,B
CFD-WM-214-026-N.jpg,CFD-BM-210-148-N.jpg,B
CFD-WM-215-041-N.jpg,CFD-BM-211-174-N.jpg,B
CFD-WM-216-061-N.jpg,CFD-BM-212-117-N.jpg,B
CFD-WM-217-070-N.jpg,CFD-BM-213-134-N.jpg,B
CFD-WM-218-074-N.jpg,CFD-BM-214-075-N.jpg,W
CFD-WM-219-008-N.jpg,CFD-BM-215-155-N.jpg,W
CFD-WM-220-068-N.jpg,CFD-BM-216-088-N.jpg,B
CFD-WM-221-091-N.jpg,CFD-BM-217-082-N.jpg,B
CFD-WM-222-057-N.jpg,CFD-BM-218-132-N.jpg,W
CFD-WM-223-056-N.jpg,CFD-BM-219-141-N.jpg,B
CFD-WM-224-197-N.jpg,CFD-BM-221-198-N.jpg,B
CFD-WM-225-127-N.jpg,CFD-BM-222-173-N.jpg,W
CFD-WM-227-099-N.jpg,CFD-BM-223-171-N.jpg,W
CFD-WM-228-065-N.jpg,CFD-BM-224-073-N.jpg,W
CFD-WM-229-129-N.jpg,CFD-BM-225-154-N.jpg,B
CFD-WM-230-131-N.jpg,CFD-BM-226-276-N.jpg,W
CFD-WM-231-112-N.jpg,CFD-BM-227-191-N.jpg,W
CFD-WM-232-070-N.jpg,CFD-BM-228-145-N.jpg,W
CFD-WM-233-106-N.jpg,CFD-BM-229-209-N.jpg,W
CFD-WM-234-118-N.jpg,CFD-BM-230-232-N.jpg,W
CFD-WM-235-147-N.jpg,CFD-BM-231-155-N.jpg,B
CFD-WM-236-072-N.jpg,CFD-BM-232-213-N.jpg,W
CFD-WM-237-052-N.jpg,CFD-BM-233-285-N.jpg,W
CFD-WM-238-020-N.jpg,CFD-BM-234-172-N.jpg,W
CFD-WM-239-128-N.jpg,CFD-BM-235-226-N.jpg,W
CFD-WM-240-125-N.jpg,CFD-BM-236-248-N.jpg,W
CFD-WM-241-072-N.jpg,CFD-BM-237-188-N.jpg,W
CFD-WM-242-011-N.jpg,CFD-BM-238-242-N.jpg,B
CFD-WM-243-107-N.jpg,CFD-BM-239-136-N.jpg,W
CFD-WM-244-003-N.jpg,CFD-BM-240-207-N.jpg,W
CFD-WM-245-123-N.jpg,CFD-BM-241-235-N.jpg,W
CFD-WM-247-084-N.jpg,CFD-BM-242-233-N.jpg,W
CFD-WM-248-036-N.jpg,CFD-BM-243-218-N.jpg,W
CFD-WM-249-239-N.jpg,CFD-BM-244-197-N.jpg,B
CFD-WM-250-157-N.jpg,CFD-BM-245-164-N.jpg,B
CFD-WM-251-002-N.jpg,CFD-BM-246-192-N.jpg,W
CFD-WM-252-224-N.jpg,CFD-BM-247-240-N.jpg,W
CFD-WM-253-119-N.jpg,CFD-BM-248-128-N.jpg,W
CFD-WM-254-152-N.jpg,CFD-BM-249-235-N.jpg,B
CFD-WM-255-219-N.jpg,CFD-BM-250-170-N.jpg,W
CFD-WM-256-138-N.jpg,CFD-BM-251-013-N.jpg,W
CFD-WM-257-161-N.jpg,CFD-BM-252-161-N.jpg,B
CFD-WM-258-125-N.jpg,CFD-BM-253-004-N.jpg,B
