file_name,album,confidence,importance_fraction,rect_00,rect_01,rect_10,rect_11,rect_20,rect_21,rect_30,rect_31
15678067187_5df9778ea6_o_d.jpg,ama_14,0.34375,0.5992509722709656,0,75,999,75,999,636,0,636
15863195222_319e1e6588_o_d.jpg,ama_14,0.3125000298023224,0.5707152485847473,0,0,999,0,999,561,0,561
15863847385_e81fa7dd70_o_d.jpg,ama_14,0.34375,0.705001175403595,0,150,999,150,999,711,0,711
15678085497_942f92cbcb_o_d.jpg,ama_14,0.46875,0.705001175403595,0,150,999,150,999,711,0,711
15863847175_a140a75a16_o_d.jpg,ama_14,0.375,0.6658344268798828,0,150,999,150,999,711,0,711
15861859071_bc6f2f3f98_o_d.jpg,ama_14,0.375,0.6307905316352844,0,150,999,150,999,711,0,711
15863845875_0eda1d8f6c_o_d.jpg,ama_14,0.34375,0.705001175403595,0,150,999,150,999,711,0,711
15678085107_b792f81bb4_o_d.jpg,ama_14,0.4375000298023224,0.5707152485847473,0,0,999,0,999,561,0,561
15838037366_dbfe1977a2_o_d.jpg,ama_14,0.3125,0.5992509722709656,0,150,999,150,999,711,0,711
15861858621_cd1d1c4d06_o_d.jpg,ama_14,0.34375,0.5707152485847473,0,75,999,75,999,636,0,636
15676506330_263b276607_o_d.jpg,ama_14,0.375,0.6658344268798828,0,150,999,150,999,711,0,711
15676326728_3d372dbb82_o_d.jpg,ama_14,0.34375,0.5707152485847473,0,75,999,75,999,636,0,636
15678084287_4c64807da0_o_d.jpg,ama_14,0.4375000298023224,0.5992510318756104,0,75,999,75,999,636,0,636
15244195223_07aceda54c_o_d.jpg,ama_14,0.375,0.5992509722709656,0,150,999,150,999,711,0,711
15244195143_b01f9c9516_o_d.jpg,ama_14,0.40625,0.6307904720306396,0,75,999,75,999,636,0,636
15241569494_1a4d1d7642_o_d.jpg,ama_14,0.34375,0.5707152485847473,0,75,999,75,999,636,0,636
15244202963_8b872b58f4_o_d.jpg,ama_14,0.3125000298023224,0.6307905316352844,0,75,999,75,999,636,0,636
15241573164_a08c1effa7_o_d.jpg,ama_14,0.34375,0.5447736382484436,0,75,999,75,999,636,0,636
15677843499_ef6aaa3882_o_d.jpg,ama_14,0.375,0.4993758201599121,0,0,999,0,999,561,0,561
15676337378_5c0374958f_o_d.jpg,ama_14,0.34375,0.5447736382484436,0,75,999,75,999,636,0,636
15863263342_42a27cd3fa_o_d.jpg,ama_14,0.34375,0.5447736382484436,0,75,999,75,999,636,0,636
15863893315_126dd1edde_o_d.jpg,ama_14,0.375,0.4993758201599121,0,0,999,0,999,561,0,561
15677885509_319e275dc0_o_d.jpg,ama_14,0.34375,0.5707152485847473,0,75,999,75,999,636,0,636
15678171507_1692a3d665_o_d.jpg,ama_14,0.375,0.5447736382484436,0,0,999,0,999,561,0,561
15677920599_0142e0ca9b_o_d.jpg,ama_14,0.3125,0.5210878252983093,0,75,999,75,999,636,0,636
15678171037_bcbe22020d_o_d.jpg,ama_14,0.34375,0.6307905316352844,0,0,999,0,999,561,0,561
15241714584_b7862d614b_o_d.jpg,ama_14,0.375,0.5707152485847473,0,75,999,75,999,636,0,636
15863367782_a5ab2f98c3_o_d.jpg,ama_14,0.375,0.5447736382484436,0,75,999,75,999,636,0,636
15244345333_ebebbe5545_o_d.jpg,ama_14,0.375,0.5707152485847473,0,150,999,150,999,711,0,711
15838191216_76bb26e17a_o_d.jpg,ama_14,0.2812499701976776,0.5447735786437988,0,0,999,0,999,561,0,561
15244350223_450f06a501_o_d.jpg,ama_14,0.3125,0.5447736382484436,0,75,999,75,999,636,0,636
15863372492_c388d04351_o_d.jpg,ama_14,0.375,0.5447736382484436,0,150,999,150,999,711,0,711
15838233416_e4ab59c619_o_d.jpg,ama_14,0.375,0.6307905316352844,0,75,999,75,999,636,0,636
15864040035_ccb5baeb2a_o_d.jpg,ama_14,0.34375,0.5447736382484436,0,150,999,150,999,711,0,711
15863408952_e6bedddb10_o_d.jpg,ama_14,0.375,0.5447736382484436,0,150,999,150,999,711,0,711
15244386683_d935bbaf35_o_d.jpg,ama_14,0.3125,0.4993758201599121,0,150,999,150,999,711,0,711
15862050181_08fb928cc4_o_d.jpg,ama_14,0.3125,0.5447736382484436,0,0,999,0,999,561,0,561
15838232596_631a46901c_o_d.jpg,ama_14,0.34375,0.5707152485847473,0,0,999,0,999,561,0,561
15838232456_3e65d69718_o_d.jpg,ama_14,0.59375,0.705001175403595,0,150,999,150,999,711,0,711
15241754444_a2de296a30_o_d.jpg,ama_14,0.5625,0.7490636706352234,0,225,999,225,999,786,0,786
15244394333_841d4162d6_o_d.jpg,ama_14,0.34375,0.5210878252983093,0,0,999,0,999,561,0,561
15676526268_92a9420f52_o_d.jpg,ama_14,0.34375,0.5707152485847473,0,75,999,75,999,636,0,636
15678280787_1578162917_o_d.jpg,ama_14,0.34375,0.6307905316352844,0,0,999,0,999,561,0,561
15300683241_3516a6f1a5_o_d.jpg,tgit_14,0.3437499701976776,0.5440481305122375,0,225,1499,225,1499,1067,0,1067
15303459832_839e5efea5_o_d.jpg,tgit_14,0.375,0.5984529852867126,0,225,1499,225,1499,1067,0,1067
15117118920_cb3dfcd992_o_d.jpg,tgit_14,0.3437499701976776,0.6299504637718201,0,225,1499,225,1499,1067,0,1067
15280776736_3c6fde9efa_o_d.jpg,tgit_14,0.3125000298023224,0.5440481901168823,0,0,1499,0,1499,842,0,842
15117055299_ccce8dc66c_o_d.jpg,tgit_14,0.4375000596046448,0.49049243330955505,0,130,1499,130,1499,973,0,973
15300681711_5e2c8a691d_o_d.jpg,tgit_14,0.3437499701976776,0.6649477481842041,0,112,1499,112,1499,955,0,955
15303965215_524dfc5bcb_o_d.jpg,tgit_14,0.375,0.6649478077888489,0,112,1499,112,1499,955,0,955
15300820941_cffae8d7eb_o_d.jpg,tgit_14,0.375,0.5984529852867126,0,0,1499,0,1499,842,0,842
15300821061_5567b374e4_o_d.jpg,tgit_14,0.3437499701976776,0.6299504637718201,0,225,1499,225,1499,1067,0,1067
15303598902_46406e0798_o_d.jpg,tgit_14,0.375,0.5984529852867126,0,112,1499,112,1499,955,0,955
15280915826_3993b26a72_o_d.jpg,tgit_14,0.3437499701976776,0.5984529852867126,0,112,1499,112,1499,955,0,955
15117407329_31979bf4f2_o_d.jpg,tgit_14,0.34375,0.6648356914520264,0,0,1996,0,1996,1121,0,1121
15303813942_6e2d434331_o_d.jpg,tgit_14,0.34375,0.543956458568573,0,0,1996,0,1996,1121,0,1121
15117623857_d93c7ffbee_o_d.jpg,tgit_14,0.34375,0.543956458568573,0,0,1996,0,1996,1121,0,1121
15304178185_48819b251d_o_d.jpg,tgit_14,0.34375,0.5698591470718384,0,0,1996,0,1996,1121,0,1121
15304178255_381f336705_o_d.jpg,tgit_14,0.34375,0.5203061699867249,0,0,1996,0,1996,1121,0,1121
15304333315_27f0745897_o_d.jpg,tgit_14,0.3437499701976776,0.5440481305122375,0,112,1499,112,1499,955,0,955
15304333195_bb17711532_o_d.jpg,tgit_14,0.3437499701976776,0.5440481305122375,0,112,1499,112,1499,955,0,955
15281284716_5507d13ba7_o_d.jpg,tgit_14,0.3437499701976776,0.5699552297592163,0,0,1499,0,1499,842,0,842
15301187561_454a2698ed_o_d.jpg,tgit_14,0.3437499701976776,0.5699552297592163,0,0,1499,0,1499,842,0,842
15304332195_bd9987aeb9_o_d.jpg,tgit_14,0.375,0.6299505233764648,0,225,1499,225,1499,1067,0,1067
15304331065_ed5575e223_o_d.jpg,tgit_14,0.3125000298023224,0.5440481901168823,0,112,1499,112,1499,955,0,955
17394778570_98bcb71974_o_d.jpg,abc_16,0.375,0.6661673188209534,0,300,2000,300,2000,1424,0,1424
17582311801_3b79929e25_o_d.jpg,abc_16,0.4375,0.6661673188209534,0,450,2000,450,2000,1574,0,1574
17394777030_70776eb518_o_d.jpg,abc_16,0.375,0.7490637302398682,0,600,1999,600,1999,1723,0,1723
17582362135_86bb84d07d_o_d.jpg,abc_16,0.34375,0.6311058402061462,0,300,2000,300,2000,1424,0,1424
17394774700_169a5a4b84_o_d.jpg,abc_16,0.375,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
17555994716_a82fc75930_o_d.jpg,abc_16,0.375,0.6311058402061462,0,450,2000,450,2000,1574,0,1574
17582360625_02382a05d6_o_d.jpg,abc_16,0.34375,0.6661672592163086,0,300,2000,300,2000,1424,0,1424
16959802834_4f4d8ed389_o_d.jpg,abc_16,0.40625,0.7050011157989502,0,600,1999,600,1999,1723,0,1723
17555993136_93196f5564_o_d.jpg,abc_16,0.375,0.49962547421455383,0,300,2000,300,2000,1424,0,1424
17394771050_ecabc5fc99_o_d.jpg,abc_16,0.4375,0.7053536176681519,0,300,2000,300,2000,1424,0,1424
17394763600_8e9e77bfde_o_d.jpg,abc_16,0.375,0.7490637302398682,0,300,1999,300,1999,1423,0,1423
17580034192_01af7bd9a9_o_d.jpg,abc_16,0.40625,0.7053536772727966,0,600,2000,600,2000,1724,0,1724
17394539518_d3e5090e41_o_d.jpg,abc_16,0.375,0.6661673188209534,0,150,2000,150,2000,1274,0,1274
17394767990_3988ab6cc4_o_d.jpg,abc_16,0.375,0.6661673188209534,0,300,2000,300,2000,1424,0,1424
17582351095_dfb628c52e_o_d.jpg,abc_16,0.375,0.6661673188209534,0,300,2000,300,2000,1424,0,1424
17580033042_543fffc408_o_d.jpg,abc_16,0.375,0.7494382262229919,0,450,2000,450,2000,1574,0,1574
17555994286_237f03fb1d_o_d.jpg,abc_16,0.375,0.5995506048202515,0,600,2000,600,2000,1724,0,1724
17396006869_c97c588ee6_o_d.jpg,abc_16,0.40625,0.7994007468223572,0,450,2000,450,2000,1574,0,1574
16962012723_d5f133c0e2_o_d.jpg,abc_16,0.375,0.7053536772727966,0,600,2000,600,2000,1724,0,1724
17394764880_7b742e5e89_o_d.jpg,abc_16,0.4375,0.6661673188209534,0,450,2000,450,2000,1574,0,1574
19541812538_beb5bb2e85_o_d.jpg,espy_15,0.4687500298023224,0.5995506048202515,0,0,2000,0,2000,1124,0,1124
19543251759_94b461ce9b_o_d.jpg,espy_15,0.34375,0.6661672592163086,0,300,2000,300,2000,1424,0,1424
19722659592_81cae5a53d_o_d.jpg,espy_15,0.40625,0.5213482975959778,0,0,2000,0,2000,1124,0,1124
19542583730_2d0197465c_o_d.jpg,espy_15,0.40625,0.6311058402061462,0,0,2000,0,2000,1124,0,1124
19542710590_e918821d59_o_d.jpg,espy_15,0.40625,0.6311058402061462,0,0,2000,0,2000,1124,0,1124
19543900930_469aa9f885_o_d.jpg,espy_15,0.4375,0.7494382262229919,0,450,2000,450,2000,1574,0,1574
19546560859_e03069cb34_o_d.jpg,espy_15,0.3125,0.6661673188209534,0,150,2000,150,2000,1274,0,1274
19733175705_93c3da3143_o_d.jpg,espy_15,0.40625,0.6311058402061462,0,150,2000,150,2000,1274,0,1274
19706964316_a142fee053_o_d.jpg,espy_15,0.4375000298023224,0.5710005760192871,0,0,2000,0,2000,1124,0,1124
19545958858_58b543e47a_o_d.jpg,espy_15,0.375,0.5995505452156067,0,300,2000,300,2000,1424,0,1424
19738643971_6d0f90215c_o_d.jpg,espy_15,0.34375,0.5450459718704224,0,300,2000,300,2000,1424,0,1424
19113085793_22aafcd2a9_o_d.jpg,espy_15,0.34375,0.5450459718704224,0,150,2000,150,2000,1274,0,1274
19545976250_4fd830e06d_o_d.jpg,espy_15,0.4374999403953552,0.5995505452156067,0,0,2000,0,2000,1124,0,1124
19546338760_73dfcf346a_o_d.jpg,espy_15,0.40625,0.6311058402061462,0,300,2000,300,2000,1424,0,1424
19739009501_b84a845689_o_d.jpg,espy_15,0.4375,0.5450459718704224,0,150,2000,150,2000,1274,0,1274
19739006861_fc5011859e_o_d.jpg,espy_15,0.40625,0.7494382262229919,0,0,2000,0,2000,1124,0,1124
19546957318_fe4bce9853_o_d.jpg,espy_15,0.40625,0.5983521342277527,0,300,1996,300,1996,1421,0,1421
19708798886_50b09586fc_o_d.jpg,espy_15,0.40625,0.543956458568573,0,0,1996,0,1996,1121,0,1121
19739648381_e1684ba04a_o_d.jpg,espy_15,0.40625,0.6648356914520264,0,150,1996,150,1996,1271,0,1271
19739639801_465c4e98c7_o_d.jpg,espy_15,0.4687499701976776,0.5983520746231079,0,150,1996,150,1996,1271,0,1271
19546963930_f7885382a0_o_d.jpg,espy_15,0.34375,0.4986267685890198,0,0,1996,0,1996,1121,0,1121
19734996725_8812490fd9_o_d.jpg,espy_15,0.40625,0.5472251176834106,0,0,2008,0,2008,1128,0,1128
19735717665_7c297a542c_o_d.jpg,espy_15,0.34375,0.543956458568573,0,0,1996,0,1996,1121,0,1121
19709509236_f47d784763_o_d.jpg,espy_15,0.34375,0.5983521342277527,0,0,1996,0,1996,1121,0,1121
19549091369_72f3c18b01_o_d.jpg,espy_15,0.375,0.6298443078994751,0,150,1996,150,1996,1271,0,1271
19548211060_d2d30541f0_o_d.jpg,espy_15,0.40625,0.7494382262229919,0,450,2000,450,2000,1574,0,1574
19113904944_01a2605828_o_d.jpg,espy_15,0.375,0.70394366979599,0,0,1996,0,1996,1121,0,1121
19729268922_3295d77483_o_d.jpg,espy_15,0.40625,0.6307904720306396,0,0,1999,0,1999,1123,0,1123
19548424488_298f4c9901_o_d.jpg,espy_15,0.375,0.6307905316352844,0,0,1999,0,1999,1123,0,1123
19729268492_9713806a15_o_d.jpg,espy_15,0.53125,0.6298443078994751,0,0,1996,0,1996,1121,0,1121
19710278186_abd8299fa1_o_d.jpg,espy_15,0.40625,0.6658344268798828,0,0,1999,0,1999,1123,0,1123
19548443210_9142d17b1e_o_d.jpg,espy_15,0.34375,0.5983521342277527,0,0,1996,0,1996,1121,0,1121
19548418858_ab6f59edbd_o_d.jpg,espy_15,0.34375,0.5707152485847473,0,0,1999,0,1999,1123,0,1123
19548438560_7706369eab_o_d.jpg,espy_15,0.40625,0.5707151889801025,0,0,1999,0,1999,1123,0,1123
19736465385_eaa0ae3d47_o_d.jpg,espy_15,0.375,0.5447736382484436,0,0,1999,0,1999,1123,0,1123
19548434030_1769390247_o_d.jpg,espy_15,0.4999999701976776,0.5983520746231079,0,300,1996,300,1996,1421,0,1421
19548548278_b67ac3846f_o_d.jpg,espy_15,0.375,0.5995505452156067,0,0,2000,0,2000,1124,0,1124
19548564460_959973ffd8_o_d.jpg,espy_15,0.40625,0.6311058402061462,0,0,2000,0,2000,1124,0,1124
19729362222_db18acc253_o_d.jpg,espy_15,0.375,0.5450459718704224,0,0,2000,0,2000,1124,0,1124
19114025674_4b2449daaf_o_d.jpg,espy_15,0.5000000596046448,0.631105899810791,0,150,2000,150,2000,1274,0,1274
19710385146_91520e4cc8_o_d.jpg,espy_15,0.4375,0.6661673188209534,0,0,2000,0,2000,1124,0,1124
19548520768_d7cb068b04_o_d.jpg,espy_15,0.40625,0.5995505452156067,0,150,2000,150,2000,1274,0,1274
19736571245_04bcf57918_o_d.jpg,espy_15,0.34375,0.49962547421455383,0,0,2000,0,2000,1124,0,1124
19741215291_f773cbd8dd_o_d.jpg,espy_15,0.59375,0.631105899810791,0,0,2000,0,2000,1124,0,1124
19729372912_f6a59a0c7f_o_d.jpg,espy_15,0.375,0.7494382262229919,0,0,2000,0,2000,1124,0,1124
35078935923_ecbab87a86_o_d.jpg,emmy_16,0.375,0.5707152485847473,0,0,1999,0,1999,1123,0,1123
29775286585_f82c000b85_o_d.jpg,emmy_16,0.375,0.7053536772727966,0,600,2000,600,2000,1724,0,1724
29775286455_9107a44c4e_o_d.jpg,emmy_16,0.34375,0.6311058402061462,0,300,2000,300,2000,1424,0,1424
29147653014_f00f8c694a_o_d.jpg,emmy_16,0.375,0.7053536772727966,0,600,2000,600,2000,1724,0,1724
29775285995_65545c27f0_o_d.jpg,emmy_16,0.34375,0.6311058402061462,0,300,2000,300,2000,1424,0,1424
29483108670_8a591b19cf_o_d.jpg,emmy_16,0.375,0.7053536176681519,0,300,2000,300,2000,1424,0,1424
29147652264_f79cdf8266_o_d.jpg,emmy_16,0.34375,0.5450459718704224,0,300,2000,300,2000,1424,0,1424
29739578486_dd2951915d_o_d.jpg,emmy_16,0.375,0.5992509722709656,0,300,1999,300,1999,1423,0,1423
29739577646_ef5695f94d_o_d.jpg,emmy_16,0.34375,0.5707152485847473,0,300,1999,300,1999,1423,0,1423
29150031253_2a9cdf1ce6_o_d.jpg,emmy_16,0.34375,0.665834367275238,0,450,1999,450,1999,1573,0,1573
29662942532_cf0d813fe2_o_d.jpg,emmy_16,0.34375,0.7053536772727966,0,600,2000,600,2000,1724,0,1724
29692841981_d81857541b_o_d.jpg,emmy_16,0.375,0.7053536772727966,0,600,2000,600,2000,1724,0,1724
29775333505_2921ae5f44_o_d.jpg,emmy_16,0.34375,0.7494382858276367,0,600,2000,600,2000,1724,0,1724
29775333135_2ca4281a87_o_d.jpg,emmy_16,0.34375,0.6311058402061462,0,450,2000,450,2000,1574,0,1574
29662940702_9a847ddae1_o_d.jpg,emmy_16,0.375,0.7053536772727966,0,600,2000,600,2000,1724,0,1724
29739634876_f2e908418f_o_d.jpg,emmy_16,0.34375,0.6311058402061462,0,300,2000,300,2000,1424,0,1424
29739634236_940664f975_o_d.jpg,emmy_16,0.375,0.7053536176681519,0,300,2000,300,2000,1424,0,1424
29692842501_e31b571bfe_o_d.jpg,emmy_16,0.34375,0.5450459718704224,0,300,2000,300,2000,1424,0,1424
29150076583_885c8b9249_o_d.jpg,emmy_16,0.375,0.5707152485847473,0,300,1999,300,1999,1423,0,1423
29150487573_9aaf91fef0_o_d.jpg,emmy_16,0.34375,0.5707152485847473,0,300,1999,300,1999,1423,0,1423
29775761675_f208c5ede3_o_d.jpg,emmy_16,0.34375,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
29775759565_b9318b7f58_o_d.jpg,emmy_16,0.40625,0.6307904720306396,0,0,1999,0,1999,1123,0,1123
29775746135_4f770742e4_o_d.jpg,emmy_16,0.34375,0.705001175403595,0,300,1999,300,1999,1423,0,1423
29740050126_dd92f496ba_o_d.jpg,emmy_16,0.34375,0.5992509722709656,0,300,1999,300,1999,1423,0,1423
29740049806_5e6036faef_o_d.jpg,emmy_16,0.34375,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
29148399134_1368633166_o_d.jpg,emmy_16,0.375,0.5707152485847473,0,300,1999,300,1999,1423,0,1423
29693523711_79cd113c4a_o_d.jpg,emmy_16,0.34375,0.6307905316352844,0,0,1999,0,1999,1123,0,1123
29483959130_383eabaaaf_o_d.jpg,emmy_16,0.34375,0.705001175403595,0,300,1999,300,1999,1423,0,1423
29483958720_686d322a3f_o_d.jpg,emmy_16,0.34375,0.5992509722709656,0,300,1999,300,1999,1423,0,1423
29148397444_3e35158005_o_d.jpg,emmy_16,0.34375,0.5992509722709656,0,300,1999,300,1999,1423,0,1423
29150721363_678b9c3998_o_d.jpg,emmy_16,0.34375,0.6307905316352844,0,300,1999,300,1999,1423,0,1423
29740302226_823f36b944_o_d.jpg,emmy_16,0.375,0.705001175403595,0,300,1999,300,1999,1423,0,1423
29693519181_80c6211e85_o_d.jpg,emmy_16,0.34375,0.5707152485847473,0,300,1999,300,1999,1423,0,1423
29740544666_82c97b497a_o_d.jpg,emmy_16,0.40625,0.7490637302398682,0,300,1999,300,1999,1423,0,1423
29740548016_d408ca116b_o_d.jpg,emmy_16,0.375,0.705001175403595,0,300,1999,300,1999,1423,0,1423
29148682034_7b55231368_o_d.jpg,emmy_16,0.34375,0.5992509722709656,0,300,1999,300,1999,1423,0,1423
29776301085_e06aced5c8_o_d.jpg,emmy_16,0.34375,0.5992509722709656,0,300,1999,300,1999,1423,0,1423
29740545986_efa699bb17_o_d.jpg,emmy_16,0.3125,0.5447736382484436,0,300,1999,300,1999,1423,0,1423
29740544876_b241630734_o_d.jpg,emmy_16,0.375,0.705001175403595,0,300,1999,300,1999,1423,0,1423
29776710775_1bf2d5cb36_o_d.jpg,emmy_16,0.375,0.705001175403595,0,150,1999,150,1999,1273,0,1273
