file_name,album,confidence,importance_fraction,rect_00,rect_01,rect_10,rect_11,rect_20,rect_21,rect_30,rect_31
29151462643_20d8d2d957_o_d.jpg,emmy_16,0.40625,0.7490637302398682,0,300,1999,300,1999,1423,0,1423
29151462203_ca2a030a6d_o_d.jpg,emmy_16,0.34375,0.705001175403595,0,300,1999,300,1999,1423,0,1423
29151458353_4959b687f1_o_d.jpg,emmy_16,0.375,0.705001175403595,0,300,1999,300,1999,1423,0,1423
29776719665_472ce97a68_o_d.jpg,emmy_16,0.375,0.5992509722709656,0,300,1999,300,1999,1423,0,1423
29776711515_7b9ca6e6d4_o_d.jpg,emmy_16,0.34375,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
29776712425_48d2bd3a8b_o_d.jpg,emmy_16,0.40625,0.7490637302398682,0,300,1999,300,1999,1423,0,1423
29485018420_5a61cb4e62_o_d.jpg,emmy_16,0.34375,0.5210878252983093,0,300,1999,300,1999,1423,0,1423
29485018230_ae59936249_o_d.jpg,emmy_16,0.375,0.7490637302398682,0,300,1999,300,1999,1423,0,1423
29485017880_9c4e1ac974_o_d.jpg,emmy_16,0.34375,0.6307905316352844,0,150,1999,150,1999,1273,0,1273
29149533664_03e27e970c_o_d.jpg,emmy_16,0.34375,0.5992509722709656,0,300,1999,300,1999,1423,0,1423
29149533414_a6a4e512ff_o_d.jpg,emmy_16,0.3125000298023224,0.5707152485847473,0,300,1999,300,1999,1423,0,1423
29151847433_af06fce736_o_d.jpg,emmy_16,0.5625,0.6658344268798828,0,600,1999,600,1999,1723,0,1723
29664694022_53f879559b_o_d.jpg,emmy_16,0.375,0.6658344268798828,0,150,1999,150,1999,1273,0,1273
29741359506_20b6575855_o_d.jpg,emmy_16,0.3125,0.6661673188209534,0,300,2000,300,2000,1424,0,1424
29741359396_3eede8af77_o_d.jpg,emmy_16,0.375,0.7053536176681519,0,300,2000,300,2000,1424,0,1424
29666302642_aa77e4c804_o_d.jpg,emmy_16,0.34375,0.5992509722709656,0,150,1999,150,1999,1273,0,1273
29486670000_6cb491a4fc_o_d.jpg,emmy_16,0.375,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
29696168791_74aaf60d55_o_d.jpg,emmy_16,0.34375,0.5447736382484436,0,0,1999,0,1999,1123,0,1123
29486662880_d12f33a618_o_d.jpg,emmy_16,0.34375,0.6307905316352844,0,300,1999,300,1999,1423,0,1423
29743043136_4f77f35c6e_o_d.jpg,emmy_16,0.40625,0.7050011157989502,0,600,1999,600,1999,1723,0,1723
29153503153_d24a23ba39_o_d.jpg,emmy_16,0.3125,0.5447736382484436,0,300,1999,300,1999,1423,0,1423
29666276682_b1db29f3d7_o_d.jpg,emmy_16,0.375,0.7490637302398682,0,0,1999,0,1999,1123,0,1123
29151065414_32aba898d5_o_d.jpg,emmy_16,0.375,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
29666286322_b48a16c68e_o_d.jpg,emmy_16,0.34375,0.5447736382484436,0,300,1999,300,1999,1423,0,1423
29153487013_ecbbe767f8_o_d.jpg,emmy_16,0.4375000298023224,0.705001175403595,0,0,1999,0,1999,1123,0,1123
29666285352_16991dc669_o_d.jpg,emmy_16,0.40625,0.7490637302398682,0,150,1999,150,1999,1273,0,1273
29743030786_f9cbea4838_o_d.jpg,emmy_16,0.375,0.7490637302398682,0,300,1999,300,1999,1423,0,1423
29743030196_f99cf913c5_o_d.jpg,emmy_16,0.375,0.7990013360977173,0,300,1999,300,1999,1423,0,1423
29486644230_8c65c996c4_o_d.jpg,emmy_16,0.34375,0.5992509722709656,0,300,1999,300,1999,1423,0,1423
29666279612_79969edcd4_o_d.jpg,emmy_16,0.34375,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
29151198514_1179db4749_o_d.jpg,emmy_16,0.34375,0.6311058402061462,0,300,2000,300,2000,1424,0,1424
29743151406_7f3389dc06_o_d.jpg,emmy_16,0.34375,0.6661672592163086,0,300,2000,300,2000,1424,0,1424
29696284551_1a94a4ab49_o_d.jpg,emmy_16,0.34375,0.7053536176681519,0,300,2000,300,2000,1424,0,1424
29743150856_fcec5d4038_o_d.jpg,emmy_16,0.3125,0.5995506048202515,0,300,2000,300,2000,1424,0,1424
29743150436_267dbd1937_o_d.jpg,emmy_16,0.34375,0.5710005164146423,0,300,2000,300,2000,1424,0,1424
29743150266_d3f586eefd_o_d.jpg,emmy_16,0.34375,0.6661672592163086,0,150,2000,150,2000,1274,0,1274
29151202254_824fb1c08f_o_d.jpg,emmy_16,0.34375,0.6311058402061462,0,300,2000,300,2000,1424,0,1424
29486775860_658dcec9bf_o_d.jpg,emmy_16,0.375,0.6311058402061462,0,300,2000,300,2000,1424,0,1424
29743147526_89d2e327eb_o_d.jpg,emmy_16,0.34375,0.6311058402061462,0,150,2000,150,2000,1274,0,1274
29779024535_d7fea3e7f9_o_d.jpg,emmy_16,0.34375,0.7494382262229919,0,450,2000,450,2000,1574,0,1574
29779024215_7936d7e388_o_d.jpg,emmy_16,0.375,0.7053536176681519,0,300,2000,300,2000,1424,0,1424
29779023995_0b65665561_o_d.jpg,emmy_16,0.375,0.6661673188209534,0,300,2000,300,2000,1424,0,1424
29486768260_c3e493535e_o_d.jpg,emmy_16,0.34375,0.5450459718704224,0,300,2000,300,2000,1424,0,1424
29151200424_7ee8b919fc_o_d.jpg,emmy_16,0.375,0.7053536176681519,0,150,2000,150,2000,1274,0,1274
29779023635_263e6b0881_o_d.jpg,emmy_16,0.34375,0.5995505452156067,0,300,2000,300,2000,1424,0,1424
29151193354_488d78c72e_o_d.jpg,emmy_16,0.375,0.6661673188209534,0,300,2000,300,2000,1424,0,1424
29151199584_f623182b3b_o_d.jpg,emmy_16,0.375,0.7994007468223572,0,300,2000,300,2000,1424,0,1424
29151199194_facd753d9c_o_d.jpg,emmy_16,0.40625,0.6311058402061462,0,300,2000,300,2000,1424,0,1424
29153580943_ea71a80d00_o_d.jpg,emmy_16,0.40625,0.6661673188209534,0,300,2000,300,2000,1424,0,1424
29697146661_9c084f086a_o_d.jpg,emmy_16,0.34375,0.7990013360977173,0,150,1999,150,1999,1273,0,1273
29152106244_25f8ed8da4_o_d.jpg,emmy_16,0.375,0.7490637302398682,0,150,1999,150,1999,1273,0,1273
29743970526_4e6450a97e_o_d.jpg,emmy_16,0.34375,0.7490637302398682,0,300,1999,300,1999,1423,0,1423
29152217974_cbef07e4e0_o_d.jpg,emmy_16,0.375,0.7990013360977173,0,300,1999,300,1999,1423,0,1423
29667359112_c5fd9ce2e2_o_d.jpg,emmy_16,0.40625,0.7490637302398682,0,300,1999,300,1999,1423,0,1423
29744459556_29a9bf1cfe_o_d.jpg,emmy_16,0.46875,0.7053536176681519,0,300,2000,300,2000,1424,0,1424
29744459316_0ac28ebe58_o_d.jpg,emmy_16,0.34375,0.6661672592163086,0,300,2000,300,2000,1424,0,1424
29154894883_56a3e64d93_o_d.jpg,emmy_16,0.375,0.5995505452156067,0,300,2000,300,2000,1424,0,1424
29744457536_49a96556fe_o_d.jpg,emmy_16,0.375,0.7494382262229919,0,300,2000,300,2000,1424,0,1424
29154894383_98d95a16fc_o_d.jpg,emmy_16,0.34375,0.5995505452156067,0,300,2000,300,2000,1424,0,1424
29154894143_af60779691_o_d.jpg,emmy_16,0.375,0.5710005164146423,0,300,2000,300,2000,1424,0,1424
29152546084_c8322fab38_o_d.jpg,emmy_16,0.375,0.7053536176681519,0,300,2000,300,2000,1424,0,1424
29154893623_387178f91c_o_d.jpg,emmy_16,0.34375,0.5710005164146423,0,300,2000,300,2000,1424,0,1424
29154893483_ab527b14df_o_d.jpg,emmy_16,0.375,0.7053536176681519,0,300,2000,300,2000,1424,0,1424
29154892693_46d8471c2f_o_d.jpg,emmy_16,0.34375,0.6311058402061462,0,300,2000,300,2000,1424,0,1424
29152545154_b11c4fa660_o_d.jpg,emmy_16,0.375,0.7053536176681519,0,300,2000,300,2000,1424,0,1424
29155315573_6c2a9d2fab_o_d.jpg,emmy_16,0.375,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
29155315343_46d3d4eb1e_o_d.jpg,emmy_16,0.4375000298023224,0.6658344864845276,0,150,1999,150,1999,1273,0,1273
29668224012_feae569800_o_d.jpg,emmy_16,0.5,0.6658344268798828,0,0,1999,0,1999,1123,0,1123
29155314083_1fc3cb8052_o_d.jpg,emmy_16,0.34375,0.6307905316352844,0,150,1999,150,1999,1273,0,1273
29155313463_7312e6209a_o_d.jpg,emmy_16,0.34375,0.705001175403595,0,150,1999,150,1999,1273,0,1273
29155855093_d4f69e5c38_o_d.jpg,emmy_16,0.375,0.6661673188209534,0,300,2000,300,2000,1424,0,1424
29155851583_fa0d9250ff_o_d.jpg,emmy_16,0.375,0.5710005164146423,0,0,2000,0,2000,1124,0,1124
29668810062_545445c329_o_d.jpg,emmy_16,0.375,0.6661673188209534,0,300,2000,300,2000,1424,0,1424
29668810032_0ef58917fd_o_d.jpg,emmy_16,0.3124999701976776,0.5450459718704224,0,300,2000,300,2000,1424,0,1424
29668809772_150f88b42c_o_d.jpg,emmy_16,0.34375,0.5995506048202515,0,600,2000,600,2000,1724,0,1724
29668808082_63151db9a0_o_d.jpg,emmy_16,0.40625,0.5995505452156067,0,300,2000,300,2000,1424,0,1424
29668809612_10cbfd32d0_o_d.jpg,emmy_16,0.375,0.6661673188209534,0,300,2000,300,2000,1424,0,1424
29155850953_18f1e3be54_o_d.jpg,emmy_16,0.34375,0.7994007468223572,0,300,2000,300,2000,1424,0,1424
29668807812_a62f7c57d7_o_d.jpg,emmy_16,0.375,0.7494382262229919,0,150,2000,150,2000,1274,0,1274
29668809052_c74c5ee696_o_d.jpg,emmy_16,0.34375,0.6661672592163086,0,300,2000,300,2000,1424,0,1424
29668809002_87e09313fe_o_d.jpg,emmy_16,0.34375,0.5995505452156067,0,300,2000,300,2000,1424,0,1424
29668808752_94dc13800d_o_d.jpg,emmy_16,0.34375,0.7053536176681519,0,150,2000,150,2000,1274,0,1274
29155852103_1f41d0c539_o_d.jpg,emmy_16,0.375,0.7053536176681519,0,0,2000,0,2000,1124,0,1124
29153518894_0215769dec_o_d.jpg,emmy_16,0.375,0.5992509722709656,0,300,1999,300,1999,1423,0,1423
29153518074_2d79d7aa84_o_d.jpg,emmy_16,0.34375,0.7053536176681519,0,300,2000,300,2000,1424,0,1424
29155911763_5e51a10ea7_o_d.jpg,emmy_16,0.5,0.7994007468223572,0,150,2000,150,2000,1274,0,1274
29155995453_83629009da_o_d.jpg,emmy_16,0.34375,0.6661672592163086,0,300,2000,300,2000,1424,0,1424
29155995563_1ee58cc0c6_o_d.jpg,emmy_16,0.40625,0.6658344268798828,0,0,1999,0,1999,1123,0,1123
28188648372_339ca52c03_o_d.jpg,espy_16,0.40625,0.7050011157989502,0,0,1999,0,1999,1123,0,1123
28188648272_5995bdc8a4_o_d.jpg,espy_16,0.4062500298023224,0.5447736382484436,0,0,1999,0,1999,1123,0,1123
27677053283_b4503ea083_o_d.jpg,espy_16,0.40625,0.6658344268798828,0,0,1999,0,1999,1123,0,1123
28188648172_2f88ce2c08_o_d.jpg,espy_16,0.375,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
28011197680_4d38905f03_o_d.jpg,espy_16,0.375,0.5210878252983093,0,0,1999,0,1999,1123,0,1123
28188648002_910d7407cd_o_d.jpg,espy_16,0.6250000596046448,0.6307905316352844,0,300,1999,300,1999,1423,0,1423
28292908255_8bbbd05685_o_d.jpg,espy_16,0.40625,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
27677316113_f2cba3cdc0_o_d.jpg,espy_16,0.4375000298023224,0.5707152485847473,0,150,1999,150,1999,1273,0,1273
28214373401_91985e57d3_o_d.jpg,espy_16,0.46875,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
27677401223_794c8085a4_o_d.jpg,espy_16,0.375,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
27677401153_b93c432623_o_d.jpg,espy_16,0.375,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
27677400973_912a150b9c_o_d.jpg,espy_16,0.40625,0.5707151889801025,0,0,1999,0,1999,1123,0,1123
28189245122_068d8317fb_o_d.jpg,espy_16,0.40625,0.5707151889801025,0,0,1999,0,1999,1123,0,1123
28011936540_b338dab92c_o_d.jpg,espy_16,0.4375000298023224,0.5707152485847473,0,150,1999,150,1999,1273,0,1273
28259379006_c16f775518_o_d.jpg,espy_16,0.40625,0.5992509722709656,0,150,1999,150,1999,1273,0,1273
28293505635_7520ba02b7_o_d.jpg,espy_16,0.40625,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
27677967993_a15517a19e_o_d.jpg,espy_16,0.4375000298023224,0.5447736382484436,0,0,1999,0,1999,1123,0,1123
28215127291_22384bdf4b_o_d.jpg,espy_16,0.4375000298023224,0.6658344864845276,0,300,1999,300,1999,1423,0,1423
28293684425_a02bef4498_o_d.jpg,espy_16,0.375,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
28012151520_b4d102ecde_o_d.jpg,espy_16,0.40625,0.5707151889801025,0,0,1999,0,1999,1123,0,1123
27677590554_0ee1aa5db5_o_d.jpg,espy_16,0.5000000596046448,0.5707152485847473,0,300,1999,300,1999,1423,0,1423
27677590454_94eafaf43e_o_d.jpg,espy_16,0.375,0.705001175403595,0,150,1999,150,1999,1273,0,1273
27678281383_70df299157_o_d.jpg,espy_16,0.4375000298023224,0.5992510318756104,0,150,1999,150,1999,1273,0,1273
28293887465_401574bb51_o_d.jpg,espy_16,0.6250000596046448,0.6307905316352844,0,0,1999,0,1999,1123,0,1123
27678281223_080ca54643_o_d.jpg,espy_16,0.53125,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
27678279303_8053721dcb_o_d.jpg,espy_16,0.46875,0.5447736382484436,0,0,1999,0,1999,1123,0,1123
28293888305_fa9a13bb8e_o_d.jpg,espy_16,0.4375000298023224,0.6307905316352844,0,0,1999,0,1999,1123,0,1123
27678279883_123cc7f533_o_d.jpg,espy_16,0.375,0.705001175403595,0,0,1999,0,1999,1123,0,1123
28293887625_bb384e1104_o_d.jpg,espy_16,0.375,0.705001175403595,0,0,1999,0,1999,1123,0,1123
28012474650_966df8f9d7_o_d.jpg,espy_16,0.34375,0.6658344268798828,0,0,1999,0,1999,1123,0,1123
27677873434_6e1ef2bcae_o_d.jpg,espy_16,0.40625,0.7050011157989502,0,0,1999,0,1999,1123,0,1123
28012613050_1486f9a022_o_d.jpg,espy_16,0.4375000298023224,0.5707152485847473,0,0,1999,0,1999,1123,0,1123
27678513863_c2f9b34a5b_o_d.jpg,espy_16,0.375,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
28012612960_c049fb38bd_o_d.jpg,espy_16,0.375,0.705001175403595,0,150,1999,150,1999,1273,0,1273
28215549031_78e20f093d_o_d.jpg,espy_16,0.46875,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
27678513443_f5a05c97d0_o_d.jpg,espy_16,0.625,0.705001175403595,0,300,1999,300,1999,1423,0,1423
27678513103_d53e21a964_o_d.jpg,espy_16,0.46875,0.5707152485847473,0,0,1999,0,1999,1123,0,1123
27678730053_89db6b2c05_o_d.jpg,espy_16,0.46875,0.5707152485847473,0,0,1999,0,1999,1123,0,1123
28215761961_213e4d0554_o_d.jpg,espy_16,0.40625,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
27678905153_4010b2812d_o_d.jpg,espy_16,0.375,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
27678904833_6666228f1e_o_d.jpg,espy_16,0.5312500596046448,0.5210878252983093,0,0,1999,0,1999,1123,0,1123
27678381164_f037368e1c_o_d.jpg,espy_16,0.40625,0.7050011157989502,0,150,1999,150,1999,1273,0,1273
35717106402_2fd2aa241f_o_d.jpg,espy_17,0.375,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
35717106302_867a22db01_o_d.jpg,espy_17,0.375,0.6307905316352844,0,0,1999,0,1999,1123,0,1123
35717106212_c8eeefdf4a_o_d.jpg,espy_17,0.375,0.6307905316352844,0,150,1999,150,1999,1273,0,1273
35077023493_30411c6a42_o_d.jpg,espy_17,0.4062500298023224,0.5447736382484436,0,300,1999,300,1999,1423,0,1423
35754953761_99685e01a6_o_d.jpg,espy_17,0.4375000298023224,0.5707152485847473,0,150,1999,150,1999,1273,0,1273
35717427862_45ace3966a_o_d.jpg,espy_17,0.4062500298023224,0.5447736382484436,0,0,1999,0,1999,1123,0,1123
35717427672_63e275fb2f_o_d.jpg,espy_17,0.40625,0.6658344268798828,0,150,1999,150,1999,1273,0,1273
35717427502_5b280c262c_o_d.jpg,espy_17,0.40625,0.7990012764930725,0,150,1999,150,1999,1273,0,1273
35717426182_b45862df94_o_d.jpg,espy_17,0.4375000298023224,0.6307905316352844,0,0,1999,0,1999,1123,0,1123
35717426142_7e3ac3e79a_o_d.jpg,espy_17,0.40625,0.6307904720306396,0,150,1999,150,1999,1273,0,1273
35499058000_e45a98c583_o_d.jpg,espy_17,0.40625,0.6307904720306396,0,0,1999,0,1999,1123,0,1123
35846071716_15179c345c_o_d.jpg,espy_17,0.40625,0.6307904720306396,0,0,1999,0,1999,1123,0,1123
35499056930_5f593b5c2a_o_d.jpg,espy_17,0.4375000298023224,0.5447736382484436,0,150,1999,150,1999,1273,0,1273
35846296266_7796e106e8_o_d.jpg,espy_17,0.4375000298023224,0.5707152485847473,0,150,1999,150,1999,1273,0,1273
35755751151_ed8f717d8a_o_d.jpg,espy_17,0.40625,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
35755750931_ec5e4972d3_o_d.jpg,espy_17,0.375,0.6658344268798828,0,150,1999,150,1999,1273,0,1273
35077847033_7cfa3b5a55_o_d.jpg,espy_17,0.40625,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
35077846523_76a325b93f_o_d.jpg,espy_17,0.46875,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
35756092741_a200d1898b_o_d.jpg,espy_17,0.5,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
35756092351_79f78caa76_o_d.jpg,espy_17,0.5,0.6307905316352844,0,150,1999,150,1999,1273,0,1273
35756091531_9f1f707fa8_o_d.jpg,espy_17,0.375,0.705001175403595,0,300,1999,300,1999,1423,0,1423
35047921494_a1953cbaa2_o_d.jpg,espy_17,0.4375000298023224,0.6307905316352844,0,300,1999,300,1999,1423,0,1423
35718259662_cb9a209e75_o_d.jpg,espy_17,0.5312499403953552,0.6307904720306396,0,300,1999,300,1999,1423,0,1423
35846709786_01e8fb10be_o_d.jpg,espy_17,0.40625,0.6307904720306396,0,300,1999,300,1999,1423,0,1423
35887700525_5bc801e397_o_d.jpg,espy_17,0.4375000298023224,0.6658344864845276,0,300,1999,300,1999,1423,0,1423
35756364941_7715592c95_o_d.jpg,espy_17,0.5000000596046448,0.5707152485847473,0,0,1999,0,1999,1123,0,1123
35887695315_053fd58c68_o_d.jpg,espy_17,0.40625,0.5992509722709656,0,0,1999,0,1999,1123,0,1123
35756363761_6fcde346ff_o_d.jpg,espy_17,0.375,0.6307905316352844,0,0,1999,0,1999,1123,0,1123
35048449884_bb039b4c54_o_d.jpg,espy_17,0.46875,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
35048449614_be0df05be3_o_d.jpg,espy_17,0.4375000298023224,0.7490637898445129,0,300,1999,300,1999,1423,0,1423
35048444984_66b28f0df0_o_d.jpg,espy_17,0.4375000298023224,0.6658344864845276,0,300,1999,300,1999,1423,0,1423
35048440564_a8e778aa07_o_d.jpg,espy_17,0.40625,0.7990012764930725,0,300,1999,300,1999,1423,0,1423
35500142670_bc73bab42e_o_d.jpg,espy_17,0.375,0.6658344268798828,0,300,1999,300,1999,1423,0,1423
35756754941_8c9d84f530_o_d.jpg,espy_17,0.4375000298023224,0.5707152485847473,0,300,1999,300,1999,1423,0,1423
35500142270_850f5351ba_o_d.jpg,espy_17,0.4375000298023224,0.6658344864845276,0,300,1999,300,1999,1423,0,1423
35756926681_8f2d7d21e5_o_d.jpg,espy_17,0.46875,0.5992509722709656,0,300,1999,300,1999,1423,0,1423
35756926341_f37f263df4_o_d.jpg,espy_17,0.5,0.6658344268798828,0,150,1999,150,1999,1273,0,1273
35078935923_ecbab87a86_o_d.jpg,espy_17,0.375,0.5707152485847473,0,0,1999,0,1999,1123,0,1123
